-0.00418,-2.4
-0.004176,-1.6
-0.004172,-2.4
-0.004168,-2.4
-0.004164,-1.6
-0.00416,-1.6
-0.004156,-1.6
-0.004152,-1.6
-0.004148,-1.6
-0.004144,-2.4
-0.00414,-1.6
-0.004136,-1.6
-0.004132,-2.4
-0.004128,-1.6
-0.004124,-1.6
-0.00412,-1.6
-0.004116,-1.6
-0.004112,-2.4
-0.004108,-1.6
-0.004104,-2.4
-0.0041,-1.6
-0.004096,-1.6
-0.004092,-1.6
-0.004088,-2.4
-0.004084,-2.4
-0.00408,-2.4
-0.004076,-1.6
-0.004072,-1.6
-0.004068,-1.6
-0.004064,-1.6
-0.00406,-2.4
-0.004056,-2.4
-0.004052,-1.6
-0.004048,-2.4
-0.004044,-2.4
-0.00404,-0.8
-0.004036,-2.4
-0.004032,-1.6
-0.004028,-2.4
-0.004024,-1.6
-0.00402,-2.4
-0.004016,-2.4
-0.004012,-2.4
-0.004008,-1.6
-0.004004,-2.4
-0.004,-1.6
-0.003996,-1.6
-0.003992,-2.4
-0.003988,-1.6
-0.003984,-2.4
-0.00398,-2.4
-0.003976,-2.4
-0.003972,-2.4
-0.003968,-2.4
-0.003964,-2.4
-0.00396,-2.4
-0.003956,-2.4
-0.003952,-1.6
-0.003948,-2.4
-0.003944,-1.6
-0.00394,-1.6
-0.003936,-1.6
-0.003932,-1.6
-0.003928,-2.4
-0.003924,-2.4
-0.00392,-2.4
-0.003916,-2.4
-0.003912,-2.4
-0.003908,-2.4
-0.003904,-1.6
-0.0039,-2.4
-0.003896,-2.4
-0.003892,-2.4
-0.003888,-2.4
-0.003884,-2.4
-0.00388,-2.4
-0.003876,-2.4
-0.003872,-2.4
-0.003868,-2.4
-0.003864,-2.4
-0.00386,-2.4
-0.003856,-1.6
-0.003852,-1.6
-0.003848,-2.4
-0.003844,-2.4
-0.00384,-2.4
-0.003836,-2.4
-0.003832,-2.4
-0.003828,-2.4
-0.003824,-2.4
-0.00382,-2.4
-0.003816,-2.4
-0.003812,-1.6
-0.003808,-2.4
-0.003804,-2.4
-0.0038,-2.4
-0.003796,-2.4
-0.003792,-2.4
-0.003788,-2.4
-0.003784,-2.4
-0.00378,-2.4
-0.003776,-2.4
-0.003772,-2.4
-0.003768,-2.4
-0.003764,-2.4
-0.00376,-2.4
-0.003756,-2.4
-0.003752,-2.4
-0.003748,-2.4
-0.003744,-2.4
-0.00374,-2.4
-0.003736,-2.4
-0.003732,-2.4
-0.003728,-2.4
-0.003724,-2.4
-0.00372,-2.4
-0.003716,-2.4
-0.003712,-2.4
-0.003708,-1.6
-0.003704,-1.6
-0.0037,-2.4
-0.003696,-1.6
-0.003692,-2.4
-0.003688,-2.4
-0.003684,-2.4
-0.00368,-2.4
-0.003676,-3.2
-0.003672,-2.4
-0.003668,-2.4
-0.003664,-1.6
-0.00366,-1.6
-0.003656,-2.4
-0.003652,-2.4
-0.003648,-2.4
-0.003644,-2.4
-0.00364,-2.4
-0.003636,-1.6
-0.003632,-2.4
-0.003628,-2.4
-0.003624,-1.6
-0.00362,-2.4
-0.003616,-2.4
-0.003612,-2.4
-0.003608,-2.4
-0.003604,-2.4
-0.0036,-1.6
-0.003596,-2.4
-0.003592,-1.6
-0.003588,-2.4
-0.003584,-2.4
-0.00358,-2.4
-0.003576,-2.4
-0.003572,-1.6
-0.003568,-2.4
-0.003564,-2.4
-0.00356,-2.4
-0.003556,-1.6
-0.003552,-2.4
-0.003548,-1.6
-0.003544,-2.4
-0.00354,-2.4
-0.003536,-2.4
-0.003532,-2.4
-0.003528,-2.4
-0.003524,-2.4
-0.00352,-2.4
-0.003516,-2.4
-0.003512,-2.4
-0.003508,-1.6
-0.003504,-2.4
-0.0035,-2.4
-0.003496,-1.6
-0.003492,-2.4
-0.003488,-2.4
-0.003484,-2.4
-0.00348,-2.4
-0.003476,-2.4
-0.003472,-2.4
-0.003468,-2.4
-0.003464,-2.4
-0.00346,-1.6
-0.003456,-1.6
-0.003452,-2.4
-0.003448,-1.6
-0.003444,-2.4
-0.00344,-2.4
-0.003436,-1.6
-0.003432,-1.6
-0.003428,-2.4
-0.003424,-2.4
-0.00342,-1.6
-0.003416,-2.4
-0.003412,-1.6
-0.003408,-2.4
-0.003404,-2.4
-0.0034,-2.4
-0.003396,-2.4
-0.003392,-2.4
-0.003388,-2.4
-0.003384,-2.4
-0.00338,-2.4
-0.003376,-2.4
-0.003372,-2.4
-0.003368,-2.4
-0.003364,-2.4
-0.00336,-2.4
-0.003356,-2.4
-0.003352,-2.4
-0.003348,-2.4
-0.003344,-2.4
-0.00334,-2.4
-0.003336,-1.6
-0.003332,-2.4
-0.003328,-1.6
-0.003324,-1.6
-0.00332,-2.4
-0.003316,-2.4
-0.003312,-2.4
-0.003308,-2.4
-0.003304,-2.4
-0.0033,-1.6
-0.003296,-1.6
-0.003292,-2.4
-0.003288,-2.4
-0.003284,-2.4
-0.00328,-2.4
-0.003276,-2.4
-0.003272,-2.4
-0.003268,-2.4
-0.003264,-2.4
-0.00326,-1.6
-0.003256,-2.4
-0.003252,-2.4
-0.003248,-1.6
-0.003244,-2.4
-0.00324,-2.4
-0.003236,-2.4
-0.003232,-2.4
-0.003228,-2.4
-0.003224,-1.6
-0.00322,-2.4
-0.003216,-2.4
-0.003212,-1.6
-0.003208,-2.4
-0.003204,-2.4
-0.0032,-2.4
-0.003196,-2.4
-0.003192,-2.4
-0.003188,-2.4
-0.003184,-2.4
-0.00318,-2.4
-0.003176,-2.4
-0.003172,-2.4
-0.003168,-2.4
-0.003164,-2.4
-0.00316,-2.4
-0.003156,-2.4
-0.003152,-1.6
-0.003148,-2.4
-0.003144,-2.4
-0.00314,-1.6
-0.003136,-2.4
-0.003132,-2.4
-0.003128,-2.4
-0.003124,-1.6
-0.00312,-2.4
-0.003116,-1.6
-0.003112,-1.6
-0.003108,-2.4
-0.003104,-2.4
-0.0031,-2.4
-0.003096,-1.6
-0.003092,-2.4
-0.003088,-1.6
-0.003084,-2.4
-0.00308,-2.4
-0.003076,-2.4
-0.003072,-2.4
-0.003068,-1.6
-0.003064,-1.6
-0.00306,-2.4
-0.003056,-2.4
-0.003052,-1.6
-0.003048,-1.6
-0.003044,-2.4
-0.00304,-2.4
-0.003036,-1.6
-0.003032,-2.4
-0.003028,-1.6
-0.003024,-1.6
-0.00302,-1.6
-0.003016,-2.4
-0.003012,-2.4
-0.003008,-2.4
-0.003004,-2.4
-0.003,-1.6
-0.002996,-1.6
-0.002992,-2.4
-0.002988,-2.4
-0.002984,-1.6
-0.00298,-1.6
-0.002976,-1.6
-0.002972,-1.6
-0.002968,-1.6
-0.002964,-1.6
-0.00296,-1.6
-0.002956,-2.4
-0.002952,-1.6
-0.002948,-1.6
-0.002944,-1.6
-0.00294,-1.6
-0.002936,-1.6
-0.002932,-1.6
-0.002928,-1.6
-0.002924,-0.8
-0.00292,-1.6
-0.002916,-1.6
-0.002912,-1.6
-0.002908,-1.6
-0.002904,-2.4
-0.0029,-1.6
-0.002896,-1.6
-0.002892,-2.4
-0.002888,-1.6
-0.002884,-1.6
-0.00288,-1.6
-0.002876,-1.6
-0.002872,-1.6
-0.002868,-2.4
-0.002864,-1.6
-0.00286,-1.6
-0.002856,-2.4
-0.002852,-2.4
-0.002848,-1.6
-0.002844,-2.4
-0.00284,-2.4
-0.002836,-1.6
-0.002832,-2.4
-0.002828,-1.6
-0.002824,-2.4
-0.00282,-1.6
-0.002816,-1.6
-0.002812,-2.4
-0.002808,-1.6
-0.002804,-1.6
-0.0028,-2.4
-0.002796,-1.6
-0.002792,-2.4
-0.002788,-2.4
-0.002784,-1.6
-0.00278,-1.6
-0.002776,-2.4
-0.002772,-2.4
-0.002768,-2.4
-0.002764,-2.4
-0.00276,-2.4
-0.002756,-2.4
-0.002752,-2.4
-0.002748,-1.6
-0.002744,-2.4
-0.00274,-2.4
-0.002736,-1.6
-0.002732,-2.4
-0.002728,-2.4
-0.002724,-1.6
-0.00272,-2.4
-0.002716,-2.4
-0.002712,-2.4
-0.002708,-2.4
-0.002704,-2.4
-0.0027,-2.4
-0.002696,-2.4
-0.002692,-2.4
-0.002688,-1.6
-0.002684,-1.6
-0.00268,-1.6
-0.002676,-2.4
-0.002672,-2.4
-0.002668,-1.6
-0.002664,-2.4
-0.00266,-2.4
-0.002656,-1.6
-0.002652,-2.4
-0.002648,-2.4
-0.002644,-2.4
-0.00264,-1.6
-0.002636,-2.4
-0.002632,-1.6
-0.002628,-2.4
-0.002624,-2.4
-0.00262,-2.4
-0.002616,-2.4
-0.002612,-2.4
-0.002608,-2.4
-0.002604,-1.6
-0.0026,-2.4
-0.002596,-2.4
-0.002592,-2.4
-0.002588,-1.6
-0.002584,-2.4
-0.00258,-2.4
-0.002576,-2.4
-0.002572,-2.4
-0.002568,-1.6
-0.002564,-1.6
-0.00256,-2.4
-0.002556,-2.4
-0.002552,-2.4
-0.002548,-1.6
-0.002544,-2.4
-0.00254,-1.6
-0.002536,-1.6
-0.002532,-2.4
-0.002528,-1.6
-0.002524,-2.4
-0.00252,-2.4
-0.002516,-2.4
-0.002512,-2.4
-0.002508,-1.6
-0.002504,-2.4
-0.0025,-1.6
-0.002496,-2.4
-0.002492,-1.6
-0.002488,-2.4
-0.002484,-2.4
-0.00248,-2.4
-0.002476,-2.4
-0.002472,-2.4
-0.002468,-2.4
-0.002464,-2.4
-0.00246,-2.4
-0.002456,-1.6
-0.002452,-2.4
-0.002448,-1.6
-0.002444,-2.4
-0.00244,-2.4
-0.002436,-2.4
-0.002432,-2.4
-0.002428,-2.4
-0.002424,-2.4
-0.00242,-2.4
-0.002416,-2.4
-0.002412,-3.2
-0.002408,-2.4
-0.002404,-2.4
-0.0024,-2.4
-0.002396,-2.4
-0.002392,-2.4
-0.002388,-1.6
-0.002384,-2.4
-0.00238,-2.4
-0.002376,-2.4
-0.002372,-2.4
-0.002368,-1.6
-0.002364,-2.4
-0.00236,-2.4
-0.002356,-2.4
-0.002352,-2.4
-0.002348,-2.4
-0.002344,-2.4
-0.00234,-2.4
-0.002336,-2.4
-0.002332,-2.4
-0.002328,-2.4
-0.002324,-2.4
-0.00232,-2.4
-0.002316,-2.4
-0.002312,-2.4
-0.002308,-2.4
-0.002304,-2.4
-0.0023,-2.4
-0.002296,-1.6
-0.002292,-2.4
-0.002288,-2.4
-0.002284,-1.6
-0.00228,-1.6
-0.002276,-1.6
-0.002272,-1.6
-0.002268,-1.6
-0.002264,-3.2
-0.00226,-1.6
-0.002256,-2.4
-0.002252,-2.4
-0.002248,-2.4
-0.002244,-2.4
-0.00224,-2.4
-0.002236,-1.6
-0.002232,-2.4
-0.002228,-2.4
-0.002224,-1.6
-0.00222,-2.4
-0.002216,-2.4
-0.002212,-2.4
-0.002208,-2.4
-0.002204,-2.4
-0.0022,-2.4
-0.002196,-2.4
-0.002192,-2.4
-0.002188,-2.4
-0.002184,-2.4
-0.00218,-2.4
-0.002176,-2.4
-0.002172,-2.4
-0.002168,-2.4
-0.002164,-2.4
-0.00216,-2.4
-0.002156,-2.4
-0.002152,-2.4
-0.002148,-2.4
-0.002144,-2.4
-0.00214,-2.4
-0.002136,-2.4
-0.002132,-1.6
-0.002128,-2.4
-0.002124,-2.4
-0.00212,-2.4
-0.002116,-2.4
-0.002112,-2.4
-0.002108,-1.6
-0.002104,-1.6
-0.0021,-2.4
-0.002096,-1.6
-0.002092,-1.6
-0.002088,-2.4
-0.002084,-2.4
-0.00208,-2.4
-0.002076,-2.4
-0.002072,-1.6
-0.002068,-2.4
-0.002064,-1.6
-0.00206,-2.4
-0.002056,-2.4
-0.002052,-1.6
-0.002048,-2.4
-0.002044,-1.6
-0.00204,-2.4
-0.002036,-2.4
-0.002032,-2.4
-0.002028,-2.4
-0.002024,-2.4
-0.00202,-2.4
-0.002016,-2.4
-0.002012,-2.4
-0.002008,-2.4
-0.002004,-2.4
-0.002,-1.6
-0.001996,-1.6
-0.001992,-2.4
-0.001988,-2.4
-0.001984,-2.4
-0.00198,-1.6
-0.001976,-2.4
-0.001972,-2.4
-0.001968,-2.4
-0.001964,-2.4
-0.00196,-1.6
-0.001956,-1.6
-0.001952,-2.4
-0.001948,-1.6
-0.001944,-2.4
-0.00194,-2.4
-0.001936,-2.4
-0.001932,-2.4
-0.001928,-1.6
-0.001924,-2.4
-0.00192,-1.6
-0.001916,-2.4
-0.001912,-2.4
-0.001908,-2.4
-0.001904,-2.4
-0.0019,-2.4
-0.001896,-2.4
-0.001892,-2.4
-0.001888,-2.4
-0.001884,-2.4
-0.00188,-2.4
-0.001876,-1.6
-0.001872,-2.4
-0.001868,-2.4
-0.001864,-2.4
-0.00186,-2.4
-0.001856,-2.4
-0.001852,-1.6
-0.001848,-2.4
-0.001844,-2.4
-0.00184,-2.4
-0.001836,-2.4
-0.001832,-1.6
-0.001828,-2.4
-0.001824,-2.4
-0.00182,-1.6
-0.001816,-2.4
-0.001812,-2.4
-0.001808,-2.4
-0.001804,-2.4
-0.0018,-1.6
-0.001796,-1.6
-0.001792,-2.4
-0.001788,-2.4
-0.001784,-2.4
-0.00178,-2.4
-0.001776,-2.4
-0.001772,-2.4
-0.001768,-2.4
-0.001764,-1.6
-0.00176,-2.4
-0.001756,-2.4
-0.001752,-2.4
-0.001748,-1.6
-0.001744,-1.6
-0.00174,-2.4
-0.001736,-2.4
-0.001732,-2.4
-0.001728,-2.4
-0.001724,-1.6
-0.00172,-2.4
-0.001716,-1.6
-0.001712,-1.6
-0.001708,-2.4
-0.001704,-2.4
-0.0017,-2.4
-0.001696,-1.6
-0.001692,-2.4
-0.001688,-1.6
-0.001684,-2.4
-0.00168,-2.4
-0.001676,-2.4
-0.001672,-2.4
-0.001668,-2.4
-0.001664,-2.4
-0.00166,-2.4
-0.001656,-2.4
-0.001652,-2.4
-0.001648,-2.4
-0.001644,-1.6
-0.00164,-2.4
-0.001636,-2.4
-0.001632,-1.6
-0.001628,-2.4
-0.001624,-2.4
-0.00162,-2.4
-0.001616,-2.4
-0.001612,-2.4
-0.001608,-2.4
-0.001604,-2.4
-0.0016,-2.4
-0.001596,-2.4
-0.001592,-2.4
-0.001588,-2.4
-0.001584,-2.4
-0.00158,-2.4
-0.001576,-2.4
-0.001572,-1.6
-0.001568,-2.4
-0.001564,-2.4
-0.00156,-2.4
-0.001556,-1.6
-0.001552,-2.4
-0.001548,-2.4
-0.001544,-2.4
-0.00154,-1.6
-0.001536,-2.4
-0.001532,-1.6
-0.001528,-2.4
-0.001524,-1.6
-0.00152,-2.4
-0.001516,-2.4
-0.001512,-2.4
-0.001508,-2.4
-0.001504,-2.4
-0.0015,-2.4
-0.001496,-2.4
-0.001492,-2.4
-0.001488,-3.2
-0.001484,-2.4
-0.00148,-2.4
-0.001476,-2.4
-0.001472,-2.4
-0.001468,-2.4
-0.001464,-2.4
-0.00146,-2.4
-0.001456,-2.4
-0.001452,-2.4
-0.001448,-2.4
-0.001444,-3.2
-0.00144,-2.4
-0.001436,-1.6
-0.001432,-3.2
-0.001428,-2.4
-0.001424,-2.4
-0.00142,-3.2
-0.001416,-2.4
-0.001412,-2.4
-0.001408,-2.4
-0.001404,-2.4
-0.0014,-2.4
-0.001396,-2.4
-0.001392,-2.4
-0.001388,-3.2
-0.001384,-2.4
-0.00138,-2.4
-0.001376,-2.4
-0.001372,-2.4
-0.001368,-2.4
-0.001364,-2.4
-0.00136,-2.4
-0.001356,-2.4
-0.001352,-2.4
-0.001348,-2.4
-0.001344,-2.4
-0.00134,-2.4
-0.001336,-3.2
-0.001332,-2.4
-0.001328,-2.4
-0.001324,-2.4
-0.00132,-2.4
-0.001316,-1.6
-0.001312,-2.4
-0.001308,-2.4
-0.001304,-2.4
-0.0013,-2.4
-0.001296,-2.4
-0.001292,-2.4
-0.001288,-2.4
-0.001284,-2.4
-0.00128,-2.4
-0.001276,-2.4
-0.001272,-3.2
-0.001268,-3.2
-0.001264,-2.4
-0.00126,-2.4
-0.001256,-2.4
-0.001252,-2.4
-0.001248,-2.4
-0.001244,-2.4
-0.00124,-2.4
-0.001236,-2.4
-0.001232,-3.2
-0.001228,-3.2
-0.001224,-2.4
-0.00122,-2.4
-0.001216,-2.4
-0.001212,-3.2
-0.001208,-2.4
-0.001204,-3.2
-0.0012,-2.4
-0.001196,-2.4
-0.001192,-2.4
-0.001188,-2.4
-0.001184,-2.4
-0.00118,-2.4
-0.001176,-2.4
-0.001172,-2.4
-0.001168,-3.2
-0.001164,-2.4
-0.00116,-2.4
-0.001156,-2.4
-0.001152,-2.4
-0.001148,-2.4
-0.001144,-2.4
-0.00114,-2.4
-0.001136,-2.4
-0.001132,-2.4
-0.001128,-3.2
-0.001124,-2.4
-0.00112,-2.4
-0.001116,-2.4
-0.001112,-3.2
-0.001108,-2.4
-0.001104,-2.4
-0.0011,-2.4
-0.001096,-2.4
-0.001092,-2.4
-0.001088,-2.4
-0.001084,-2.4
-0.00108,-2.4
-0.001076,-2.4
-0.001072,-2.4
-0.001068,-2.4
-0.001064,-2.4
-0.00106,-2.4
-0.001056,-2.4
-0.001052,-2.4
-0.001048,-2.4
-0.001044,-2.4
-0.00104,-2.4
-0.001036,-2.4
-0.001032,-2.4
-0.001028,-2.4
-0.001024,-2.4
-0.00102,-2.4
-0.001016,-2.4
-0.001012,-2.4
-0.001008,-2.4
-0.001004,-2.4
-0.001,-2.4
-0.000996,-2.4
-0.000992,-3.2
-0.000988,-2.4
-0.000984,-2.4
-0.00098,-2.4
-0.000976,-2.4
-0.000972,-2.4
-0.000968,-2.4
-0.000964,-2.4
-0.00096,-2.4
-0.000956,-2.4
-0.000952,-2.4
-0.000948,-2.4
-0.000944,-2.4
-0.00094,-2.4
-0.000936,-2.4
-0.000932,-2.4
-0.000928,-2.4
-0.000924,-2.4
-0.00092,-2.4
-0.000916,-2.4
-0.000912,-2.4
-0.000908,-2.4
-0.000904,-2.4
-0.0009,-2.4
-0.000896,-2.4
-0.000892,-2.4
-0.000888,-2.4
-0.000884,-2.4
-0.00088,-1.6
-0.000876,-2.4
-0.000872,-2.4
-0.000868,-2.4
-0.000864,-1.6
-0.00086,-2.4
-0.000856,-2.4
-0.000852,-2.4
-0.000848,-2.4
-0.000844,-2.4
-0.00084,-1.6
-0.000836,-1.6
-0.000832,-1.6
-0.000828,-2.4
-0.000824,-2.4
-0.00082,-1.6
-0.000816,-2.4
-0.000812,-2.4
-0.000808,-2.4
-0.000804,-1.6
-0.0008,-2.4
-0.000796,-2.4
-0.000792,-1.6
-0.000788,-2.4
-0.000784,-2.4
-0.00078,-2.4
-0.000776,-1.6
-0.000772,-2.4
-0.000768,-2.4
-0.000764,-2.4
-0.00076,-1.6
-0.000756,-1.6
-0.000752,-2.4
-0.000748,-2.4
-0.000744,-2.4
-0.00074,-2.4
-0.000736,-2.4
-0.000732,-2.4
-0.000728,-2.4
-0.000724,-2.4
-0.00072,-2.4
-0.000716,-2.4
-0.000712,-2.4
-0.000708,-2.4
-0.000704,-1.6
-0.0007,-2.4
-0.000696,-2.4
-0.000692,-2.4
-0.000688,-2.4
-0.000684,-2.4
-0.00068,-2.4
-0.000676,-2.4
-0.000672,-1.6
-0.000668,-1.6
-0.000664,-1.6
-0.00066,-1.6
-0.000656,-1.6
-0.000652,-0.8
-0.000648,-0.8
-0.000644,-1.6
-0.00064,-0.8
-0.000636,-1.6
-0.000632,-0.8
-0.000628,-0.8
-0.000624,-0.8
-0.00062,0
-0.000616,-0.8
-0.000612,-0.8
-0.000608,-0.8
-0.000604,0
-0.0006,0
-0.000596,0
-0.000592,0
-0.000588,0.8
-0.000584,0
-0.00058,0
-0.000576,0.8
-0.000572,0.8
-0.000568,0
-0.000564,0
-0.00056,0.8
-0.000556,0.8
-0.000552,0.8
-0.000548,0.8
-0.000544,1.6
-0.00054,1.6
-0.000536,0.8
-0.000532,0.8
-0.000528,1.6
-0.000524,1.6
-0.00052,2.4
-0.000516,1.6
-0.000512,1.6
-0.000508,1.6
-0.000504,2.4
-0.0005,1.6
-0.000496,1.6
-0.000492,2.4
-0.000488,2.4
-0.000484,3.2
-0.00048,2.4
-0.000476,2.4
-0.000472,1.6
-0.000468,3.2
-0.000464,2.4
-0.00046,2.4
-0.000456,3.2
-0.000452,3.2
-0.000448,3.2
-0.000444,3.2
-0.00044,3.2
-0.000436,4
-0.000432,4
-0.000428,3.2
-0.000424,4
-0.00042,4
-0.000416,4
-0.000412,4
-0.000408,4
-0.000404,4
-0.0004,4.8
-0.000396,4
-0.000392,4
-0.000388,4.8
-0.000384,4
-0.00038,4.8
-0.000376,4.8
-0.000372,4.8
-0.000368,4.8
-0.000364,4.8
-0.00036,5.6
-0.000356,5.6
-0.000352,4.8
-0.000348,5.6
-0.000344,5.6
-0.00034,5.6
-0.000336,6.4
-0.000332,5.6
-0.000328,5.6
-0.000324,6.4
-0.00032,6.4
-0.000316,6.4
-0.000312,6.4
-0.000308,6.4
-0.000304,7.2
-0.0003,6.4
-0.000296,6.4
-0.000292,6.4
-0.000288,6.4
-0.000284,6.4
-0.00028,6.4
-0.000276,7.2
-0.000272,7.2
-0.000268,6.4
-0.000264,7.2
-0.00026,6.4
-0.000256,7.2
-0.000252,7.2
-0.000248,6.4
-0.000244,7.2
-0.00024,7.2
-0.000236,6.4
-0.000232,8
-0.000228,6.4
-0.000224,7.2
-0.00022,7.2
-0.000216,7.2
-0.000212,7.2
-0.000208,7.2
-0.000204,6.4
-0.0002,7.2
-0.000196,8
-0.000192,7.2
-0.000188,7.2
-0.000184,7.2
-0.00018,7.2
-0.000176,7.2
-0.000172,7.2
-0.000168,8
-0.000164,6.4
-0.00016,7.2
-0.000156,7.2
-0.000152,7.2
-0.000148,7.2
-0.000144,7.2
-0.00014,7.2
-0.000136,7.2
-0.000132,7.2
-0.000128,7.2
-0.000124,7.2
-0.00012,7.2
-0.000116,7.2
-0.000112,8
-0.000108,7.2
-0.000104,8
-0.0001,7.2
-0.000096,7.2
-0.000092,8
-0.000088,7.2
-0.000084,8
-0.00008,7.2
-0.000076,7.2
-0.000072,7.2
-0.000068,7.2
-0.000064,7.2
-0.00006,7.2
-0.000056,8
-0.000052,7.2
-0.000048,7.2
-0.000044,7.2
-0.00004,7.2
-0.000036,7.2
-0.000032,6.4
-0.000028,7.2
-0.000024,8
-0.00002,7.2
-0.000016,7.2
-0.000012,7.2
-0.000008,7.2
-0.000004,7.2
0,7.2
0.000004,7.2
0.000008,8
0.000012,7.2
0.000016,7.2
0.00002,7.2
0.000024,8
0.000028,7.2
0.000032,7.2
0.000036,7.2
0.00004,8
0.000044,7.2
0.000048,7.2
0.000052,7.2
0.000056,7.2
0.00006,6.4
0.000064,7.2
0.000068,8
0.000072,7.2
0.000076,7.2
0.00008,7.2
0.000084,7.2
0.000088,7.2
0.000092,7.2
0.000096,7.2
0.0001,7.2
0.000104,7.2
0.000108,7.2
0.000112,7.2
0.000116,6.4
0.00012,7.2
0.000124,6.4
0.000128,7.2
0.000132,7.2
0.000136,6.4
0.00014,7.2
0.000144,6.4
0.000148,7.2
0.000152,7.2
0.000156,6.4
0.00016,6.4
0.000164,7.2
0.000168,6.4
0.000172,6.4
0.000176,6.4
0.00018,6.4
0.000184,6.4
0.000188,6.4
0.000192,6.4
0.000196,7.2
0.0002,6.4
0.000204,6.4
